PC1,PC2,PC3,PC4,PC5
0.137670,0.190196,0.115836,-0.178933,-0.319213
0.458067,-0.503539,0.538391,0.281047,-0.018479
-0.112615,0.296427,-0.409289,0.298762,0.007397
0.138189,-0.287876,0.046192,-0.471240,-0.047180
-0.099529,0.160041,0.094247,-0.292447,-0.210192
-0.152276,-0.122153,-0.203025,-0.078074,-0.507725
0.009895,0.092808,0.457513,-0.275397,0.151183
-0.043058,0.077306,-0.285609,0.142563,0.255408
0.117619,0.055453,0.163841,-0.428612,-0.492323
-0.169862,-0.322406,0.039503,-0.064657,-0.018850
-0.188083,0.394066,-0.183485,0.316185,-0.311277
0.178479,0.059660,0.119315,0.152016,-0.393425
-0.168784,-0.347064,-0.349965,0.218450,0.062377
-0.080671,-0.048625,-0.392201,0.007682,-0.057466
0.275312,0.256826,0.027479,-0.282871,0.178656
-0.007891,0.183890,-0.046019,0.085033,-0.116621
-0.209566,0.021262,0.131632,-0.134824,-0.141860
-0.228712,-0.110801,-0.237626,0.111528,-0.050708
-0.109588,-0.110875,0.108836,0.230162,-0.290791
-0.423169,0.301622,-0.195107,0.131815,0.165370
-0.227368,0.217285,0.642277,0.307501,-0.295731
-0.011934,0.315454,-0.273606,-0.507328,0.214889
-0.245795,-0.171919,0.048735,-0.109511,-0.406411
-0.395475,-0.299680,-0.170760,-0.104149,0.178800
-0.129486,-0.504760,-0.192696,0.507159,0.386398
-0.331172,-0.403617,0.353304,0.035890,-0.286394
0.191434,-0.062201,0.790172,-0.455579,-0.156099
0.374442,0.450988,0.034023,0.029387,0.386371
0.250128,-0.353671,0.342484,0.034278,0.315789
-0.254295,-0.222654,-0.314760,0.628173,0.119533
0.250584,-0.758217,0.350267,0.033612,-0.213682
-0.136830,-0.346299,0.048435,-0.505119,0.165233
-0.044969,0.354476,-0.574246,0.197349,-0.156240
0.186714,-0.305744,0.090349,0.097044,0.027402
0.157038,0.076370,-0.045765,0.032305,-0.205233
-0.699444,-0.062739,-0.177418,-0.011687,0.206563
-0.271117,-0.468080,-0.107138,0.210781,0.298115
0.306237,0.086882,0.014511,0.134648,-0.135493
0.173735,-0.133615,-0.157245,-0.102035,-0.221237
-0.208230,0.352063,0.154609,-0.193972,0.484914
0.228182,0.547116,0.024389,-0.234125,-0.559958
-0.102213,0.058512,-0.073298,-0.094083,0.112134
0.034740,-0.386062,0.251386,-0.549871,-0.274445
0.283350,0.294300,-0.176286,-0.042425,0.083906
-0.110657,-0.124975,-0.384956,0.050273,0.259999
0.236488,-0.049226,-0.126603,0.255933,0.389323
-0.380413,0.169003,-0.191145,-0.349137,0.330972
0.133653,-0.679162,-0.442118,-0.006682,0.087081
0.160580,0.001785,0.222035,-0.033017,-0.290340
0.224328,-0.101665,-0.347400,-0.006632,-0.327298
0.105280,-0.096854,0.104755,-0.513152,-0.001785
0.019534,0.273485,0.083667,0.562605,-0.320015
0.124942,-0.152335,0.197312,0.612128,0.275252
-0.067058,-0.213915,0.124359,0.375481,0.172683
-0.021234,0.292359,0.216202,0.274832,0.294590
-0.128611,0.056184,0.117762,-0.390207,-0.376482
-0.043318,0.246825,0.132297,-0.000598,-0.450220
-0.006014,0.164597,-0.347818,-0.055177,0.345846
-0.023716,0.059909,-0.122323,-0.138066,0.078499
-0.437669,-0.107815,-0.080738,-0.107537,0.510667
0.097910,-0.165907,-0.383592,0.191818,0.005154
0.359562,-0.130766,-0.146043,-0.559979,0.201340
-0.357600,-0.290386,-0.287324,0.022018,0.046835
-0.628112,-0.262181,-0.101201,0.205565,-0.115410
0.095490,-0.044809,0.378148,0.196127,-0.004300
0.348716,0.756571,0.356768,-0.412868,0.064885
-0.297711,-0.059827,0.325216,-0.212597,-0.431131
0.211432,-0.317409,0.167436,0.137183,-0.350319
-0.082849,-0.056797,0.095746,-0.337631,-0.246310
0.304350,-0.006384,0.900468,-0.286731,-0.145185
-0.109675,-0.155516,-0.612247,-0.225437,-0.069169
0.108311,-0.207360,0.258537,-0.312504,0.112100
0.189592,0.025371,0.160358,0.168029,0.455302
-0.027336,-0.045908,0.169979,0.316739,0.052666
-0.468109,-0.300787,-0.264799,0.179750,-0.450000
0.083536,-0.047812,0.020067,0.082830,0.246782
-0.141028,0.379776,0.227464,-0.416815,-0.176939
-0.171674,0.046616,-0.334647,-0.481038,0.093093
0.033694,0.131377,0.057499,0.253074,0.036575
-0.216681,-0.515532,0.388486,-0.117448,0.156180
-0.074218,0.152352,0.220558,-0.100136,0.280909
-0.178439,-0.189864,-0.052840,-0.385448,0.278686
0.054590,0.032627,-0.239042,-0.117224,-0.031649
-0.003072,-0.149799,-0.019152,-0.091888,-0.431532
0.370313,-0.184719,0.110845,-0.139494,0.092742
-0.580234,0.220400,0.089102,-0.114895,0.036785
-0.065324,-0.654049,-0.268104,-0.271349,-0.020885
0.299201,0.296843,0.354710,-0.271939,0.482248
-0.047215,-0.218287,0.517707,-0.152548,-0.353886
0.210517,-0.017888,0.258592,0.182210,-0.608321
-0.128580,0.324201,0.184598,-0.247067,0.059006
0.186336,0.003033,-0.079230,0.430169,0.123362
0.096841,-0.550853,0.509750,-0.134121,-0.023038
0.156522,0.002604,-0.299489,-0.110509,-0.489381
-0.174102,-0.024591,0.062343,0.149836,-0.142745
0.077676,0.258326,-0.004757,0.248615,-0.031908
0.034416,0.313484,0.157521,0.008027,-0.276785
-0.232426,0.273564,0.097546,0.276261,-0.137387
0.267836,-0.270303,0.222442,-0.050758,-0.190867
0.054908,0.135915,-0.114269,-0.162739,0.120043
0.520581,-0.229556,0.416306,-0.080661,0.364535
-0.404772,-0.124100,0.088749,0.026677,-0.381147
-0.143366,-0.644732,0.031806,0.048339,-0.008310
0.280587,0.049695,0.346241,0.038385,-0.376589
-0.318088,-0.082783,-0.139583,-0.260202,-0.084502
0.251020,0.045154,-0.014800,0.387407,0.203212
-0.153145,0.045058,0.347196,0.215606,0.087583
-0.000859,0.265660,-0.054408,-0.119248,0.257896
-0.003008,0.181854,0.298991,-0.296070,0.278861
0.291047,-0.190185,0.600296,-0.102948,0.154654
0.260138,0.117152,-0.263884,0.017121,-0.113795
-0.209462,-0.117581,0.163727,0.393428,0.302345
0.235830,-0.527335,0.078332,-0.716883,0.244927
0.500774,-0.162739,-0.218398,-0.135054,-0.341253
0.259247,-0.028484,0.082624,-0.044379,-0.026440
-0.000378,0.005910,0.028062,-0.150707,0.057648
0.008854,-0.186774,-0.275269,0.354176,0.209309
-0.066243,-0.004753,0.396727,-0.614616,0.145689
-0.382322,-0.062622,0.264673,0.444189,0.127467
0.427191,0.388988,-0.321995,0.156104,0.362838
0.322429,-0.803947,0.445266,0.193109,0.209789
-0.377261,-0.355072,-0.131969,-0.421575,0.169754
-0.073826,-0.190451,0.140795,-0.050740,-0.113505
-0.299281,0.239084,0.401316,-0.144935,0.042059
-0.037553,0.267798,-0.295132,0.265304,-0.141860
-0.023232,0.224143,-0.333258,0.240741,-0.121367
0.240123,-0.029633,-0.248731,0.128647,-0.112121
0.016184,-0.295216,0.422207,-0.111822,0.343563
-0.344470,-0.258918,-0.194113,-0.182145,-0.311245
-0.403820,-0.186494,-0.035293,-0.140887,0.218371
0.500596,0.068947,-0.336644,0.422535,0.120063
0.551369,-0.210238,-0.109506,0.039368,-0.170576
0.059872,0.089278,-0.024968,0.025854,0.139415
-0.272048,0.215119,-0.156443,0.448368,-0.384261
0.111067,-0.014456,-0.126104,0.152065,0.858390
-0.092936,-0.065116,-1.010614,-0.333118,-0.178559
0.170896,0.251717,-0.452860,-0.078470,0.336806
-0.069401,-0.518315,0.100940,0.531284,-0.137250
0.080676,-0.064980,-0.113740,0.151923,0.103047
-0.085865,0.411452,-0.036873,0.216780,-0.382876
-0.157510,-0.376885,-0.432336,-0.075608,0.434479
0.040002,0.203439,0.168421,0.029863,0.099783
0.407244,0.069072,0.650763,0.100711,-0.261117
0.224375,-0.048687,0.123169,0.333913,0.252409
0.251122,0.144187,0.313509,0.121835,0.276405
-0.010120,0.240835,-0.628799,0.389454,0.295510
0.102702,0.010186,-0.331655,0.083461,0.192873
0.446838,-0.608117,0.026657,-0.319671,0.419669
0.235617,-0.204990,-0.126243,-0.383356,-0.381790
-0.106730,0.009103,0.240144,-0.079549,0.349953
0.089403,-0.216950,-0.054573,-0.270416,0.392468
-0.133121,-0.217737,0.262192,-0.478411,0.121577
0.173670,-0.055454,-0.020412,-0.052771,0.108911
-0.209281,-0.272320,0.196569,-0.214823,-0.513521
-0.259561,0.662191,0.308099,-0.507081,0.397054
-0.235256,0.451108,0.039337,-0.230377,-0.406509
0.137979,-0.230317,-0.026594,-0.290450,0.277300
-0.031079,0.359921,-0.104353,-0.047978,0.305472
0.614895,0.226569,-0.074327,0.116993,-0.056277
-0.145728,0.393119,-0.183344,-0.000247,0.278446
-0.130599,0.331149,0.554225,-0.298327,-0.014373
0.116762,-0.670018,-0.083341,-0.170125,-0.353214
-0.011624,0.046635,0.010675,-0.052650,0.098593
-0.005567,0.233915,-0.006513,0.277229,-0.526047
0.273120,0.216220,0.010881,0.001556,0.078901
-0.430252,0.110527,-0.099353,0.041117,0.212882
-0.176718,0.140805,0.077952,-0.271439,0.160589
0.003566,-0.252358,0.219910,0.191152,0.166551
0.393264,0.453693,0.090264,-0.434975,-0.220035
-0.416188,-0.007671,-0.639511,-0.277509,-0.161858
0.020863,-0.138225,-0.316457,0.162929,0.494227
-0.119830,0.197330,-0.000194,0.081815,0.806517
0.445896,-0.225915,-0.367656,0.264350,0.607689
0.438592,0.076311,0.166226,0.457627,-0.309740
-0.188284,-0.713780,0.051172,0.007500,0.080293
-0.083444,-0.337905,-0.200962,-0.005586,-0.154591
0.092497,0.298629,0.368688,-0.122908,0.368907
-0.296734,-0.100032,-0.176744,0.092739,0.321828
-0.315764,-0.244833,0.002052,-0.398406,0.614489
-0.347638,-0.482269,-0.130633,0.531618,0.077735
-0.124569,-0.392013,-0.398122,-0.531955,-0.505744
0.113653,0.554655,0.102985,0.226521,-0.075401
0.131708,0.024520,-0.227898,0.056644,0.197426
0.212360,-0.327619,-0.126542,-0.735209,-0.333641
0.054191,0.032583,0.587511,-0.312268,-0.286252
0.020571,-0.810410,0.033239,-0.254369,0.443899
0.359733,-0.055567,0.092432,-0.135352,-0.440700
-0.003535,-0.852393,0.249721,-0.587748,0.201420
0.532719,0.099213,0.088187,0.007027,0.048175
-0.882359,0.323225,-0.004040,-0.110624,0.341618
0.052187,0.786101,0.065476,-0.171976,-0.124150
0.476638,-0.792547,-0.216216,-0.377594,0.290950
0.113443,-0.509219,0.411331,-0.058538,-0.237687
-0.071319,0.361254,0.071261,0.252224,-0.476063
-0.054108,-0.112990,-0.141639,0.320441,-0.018943
0.692639,-0.206540,0.304043,0.256700,0.617879
-0.483202,0.220408,-0.082901,-0.577282,0.318120
0.289119,0.541865,0.308947,0.060370,-0.293339
0.140712,-0.175215,0.437820,0.203751,0.037737
0.015561,-0.246013,-0.188274,-0.224441,0.140368
0.334434,-0.413032,0.162718,0.219396,-0.114973
0.337230,-0.187010,-0.678396,-0.268653,0.371590
-0.002122,-0.559581,-0.086820,-0.341490,-0.041002
-0.099952,-0.392692,0.688456,0.378591,0.199074
0.090981,0.119132,-0.357108,0.481343,-0.162391
-0.438550,-0.265614,0.116716,0.397728,-0.222067
-0.075329,0.334437,0.202895,0.136623,0.153948
-0.092283,0.043304,-0.088834,0.220597,0.207471
-0.166105,0.551976,0.043581,-0.528760,-0.291720
0.495078,0.064333,0.147126,-0.288676,-0.133407
-0.244807,0.280670,-0.189561,-0.228723,-0.017923
-0.426291,-0.212450,-0.111630,-0.106171,-0.355636
0.040988,-0.037335,-0.060865,0.125506,-0.028224
-0.173032,-0.263421,0.032230,-0.080624,0.307631
-0.204334,-0.386837,-0.024027,0.363310,0.552204
-0.152823,0.192284,-0.102089,-0.290839,-0.010860
-0.380943,0.045165,0.340358,0.126732,0.015358
-0.468673,0.520377,0.328993,-0.119364,0.241700
-0.151116,0.091632,-0.342941,-0.392444,0.052780
-0.272205,-0.048736,-0.287134,0.422681,-0.447278
-0.118644,-0.157627,0.001754,-0.280349,-0.302114
-0.036574,-0.044817,0.351641,-0.311616,-0.301690
0.301950,-0.055012,0.009678,0.154178,0.448679
-0.079826,0.794363,-0.254815,-0.013951,0.325405
0.341805,-0.249036,-0.181473,0.228667,0.127043
-0.397426,0.004570,-0.089419,0.234914,0.455297
-0.028138,0.104005,-0.140462,-0.096287,0.187189
-0.112606,0.066648,-0.174264,0.178233,0.680040
-0.299404,0.067319,0.427203,-0.065101,-0.290078
-0.571220,-0.243168,-0.441151,-0.273605,0.007426
-0.106667,0.238914,0.148530,0.640467,-0.038428
-0.185284,0.410781,-0.285345,0.051507,-0.143907
-0.276961,0.044163,-0.047943,-0.086401,0.376538
-0.043797,-0.100895,0.671630,-0.289901,-0.045307
-0.076403,-0.032253,-0.036795,0.290792,0.246475
-0.089811,0.142319,0.134253,-0.148731,0.059365
-0.194748,0.103837,-0.130114,-0.465073,-0.310158
0.170697,0.094089,-0.122291,0.873647,0.119610
0.096177,-0.078991,-0.241719,-0.247389,-0.162918
0.223675,-0.011609,-0.273448,-0.083062,0.275913
-0.653985,-0.001025,-0.028919,-0.287657,0.374809
-0.513377,-0.226664,-0.249414,0.376238,0.454511
0.149362,-0.386769,0.414524,-0.313895,-0.195961
0.195728,0.153891,0.406666,0.160330,-0.044313
-0.495633,0.122317,-0.072130,0.521712,-0.457139
-0.187111,-0.390059,-0.047665,-0.136239,-0.074783
-0.125025,-0.229464,-0.268754,0.472475,-0.283150
-0.328963,-0.016859,0.275001,-0.281489,0.531150
0.482451,0.058583,-0.316854,-0.460878,-0.356352
0.200832,-0.295044,0.359302,-0.226154,0.257007
0.268415,-0.084321,0.103300,0.240451,0.195853
-0.222287,0.187752,0.143916,0.223518,0.081557
0.315351,0.415230,0.059863,-0.290489,-0.101869
0.436768,0.257894,0.184771,-0.024240,0.074952
0.532737,0.199799,-0.128049,-0.036620,0.103998
0.158087,-0.435443,0.031735,-0.242958,0.265643
-0.100939,-0.008409,-0.046185,-0.126596,0.225230
-0.569644,0.079482,-0.122166,0.547328,-0.181410
-0.414283,0.069848,-0.279851,-0.111803,0.500788
0.304546,0.231538,-0.839119,0.379874,0.292337
-0.242432,0.311864,-0.578295,-0.045869,-0.117201
0.181056,-0.260022,-0.655804,-0.314589,-0.238096
0.139855,-0.075993,0.619683,-0.003174,-0.185230
-0.022992,-0.027099,0.350519,0.028063,-0.420211
-0.158424,0.381689,-0.338759,-0.371130,-0.088468
0.673164,-0.108279,-0.105898,0.327972,0.003553
-0.172001,-0.327030,0.032199,-0.341014,0.169319
-0.208754,-0.157235,-0.020226,0.323316,-0.041472
-0.546891,0.012405,-0.750609,0.220608,-0.749306
0.084441,-0.706188,0.244609,0.090747,0.333629
0.197078,-0.314430,-0.397199,0.254358,-0.065685
0.130020,-0.090282,-0.096113,0.439556,0.118867
-0.943481,-0.244479,0.133866,-0.118370,-0.099218
-0.424560,0.347416,0.030714,-0.511959,0.320550
-0.321587,0.138502,-0.233460,-0.492534,0.328535
0.278749,-0.233977,0.535788,-0.559278,0.172710
0.368513,-0.357307,-0.236273,-0.247583,-0.092724
0.106615,0.103725,0.249430,0.264809,-0.499881
-0.456557,-0.042218,-0.363409,-0.391208,-0.789777
0.295393,0.434141,0.101849,0.067365,0.491770
-0.592147,-0.135254,0.111652,-0.118851,-0.355560
-0.440816,0.367070,-0.260377,-0.141879,0.148851
-0.030393,0.377550,0.055043,0.121221,0.674373
0.116271,-0.471434,-0.079708,0.031631,-0.094262
-0.466143,-0.186000,0.456447,0.176558,-0.292054
-0.116426,0.044339,0.505461,0.249310,0.204448
-0.089066,-0.248534,0.306618,0.331007,0.183932
0.053244,-0.119355,0.026435,0.229648,0.680559
0.281300,0.304915,-0.075239,0.086042,0.097903
0.145418,-0.347125,-0.240472,-0.205654,0.078374
-0.390782,-0.108325,0.456464,-0.221710,0.412690
0.378961,-0.555235,0.426661,-0.031225,0.406330
-0.169188,-0.024811,-0.043421,-0.083430,-0.149250
0.043790,-0.149983,-0.174452,-0.167804,0.167867
-0.122988,-0.040597,0.195411,0.261209,0.030937
0.037084,0.229915,-0.217055,-0.011330,0.011290
0.499080,0.205274,-0.223761,0.123505,-0.135182
0.129643,0.578115,0.148742,-0.004460,0.076590
0.296769,-0.284804,-0.029944,-0.122146,-0.563191
0.466940,-0.247392,0.029706,-0.417665,0.009022
-0.100485,0.469435,0.252707,-0.359698,0.215958
0.076327,0.201742,-0.387807,0.281780,0.593779
0.343463,-0.462811,-0.320111,0.080481,-0.455066
-0.046459,-0.434745,0.091888,-0.184455,0.071456
0.041486,0.008452,-0.502694,0.103825,-0.424130
-0.005978,-0.161512,-0.127427,-0.120397,-0.585043
0.344318,0.362872,0.213238,-0.648610,0.365124
-0.216241,-0.359381,0.266030,-0.186110,0.261219
-0.043505,-0.172100,0.078274,0.238391,-0.466159
-0.302087,0.249958,0.445186,0.074138,-0.151214
-0.047288,0.197858,0.537225,0.033361,-0.183701
-0.248812,0.445544,0.323722,0.312956,-0.278624
0.193319,0.161236,0.240246,0.031152,-0.073262
0.033922,0.135744,-0.430194,0.314846,0.607042
-0.102227,-0.358093,0.074440,0.308245,-0.288821
-0.433255,0.044660,0.468749,0.120870,-0.044484
0.278611,-0.144357,-0.304782,-0.032014,-0.522889
0.159462,-0.292823,0.132601,0.250946,0.363862
0.058827,-0.194816,-0.177118,0.511872,0.211442
0.562568,-0.124468,-0.075155,-0.343803,-0.414521
0.146514,0.082941,0.097752,0.305564,-0.114827
0.090815,0.303979,0.248348,0.075450,-0.123103
-0.390230,0.039319,-0.010934,0.057023,-0.576443
0.090110,0.166756,-0.080498,0.140616,-0.237836
-0.063366,0.110664,-0.229812,-0.484461,-0.394571
-0.378012,-0.137916,0.219046,0.306507,0.409222
-0.757189,-0.022650,-0.050650,0.197429,-0.230316
-0.502071,-0.231908,0.438166,0.179149,0.222984
-0.369674,-0.577926,-0.190035,0.057376,-0.453848
-0.009135,0.344304,0.201376,-0.713263,-0.290273
-0.125510,0.509417,-0.378375,0.061504,-0.034479
-0.252340,0.131852,-0.192731,-0.024685,0.327461
0.054237,-0.135681,0.061315,0.109075,-0.055977
0.255693,-0.031564,-0.212263,-0.142253,-0.081611
0.154002,-0.008340,0.233346,0.026616,0.274561
-0.011484,-0.531601,0.130792,-0.040217,0.135188
0.008736,0.085977,0.248462,-0.148360,-0.465880
-0.465763,0.249889,0.374251,-0.209623,0.376730
0.338147,0.202394,0.057863,0.332150,0.106256
0.403358,-0.187982,-0.332863,-0.171538,-0.149514
0.063431,0.022960,-0.145050,-0.179814,0.156478
0.419275,-0.532147,-0.365359,0.535433,0.154143
-0.099107,-0.479050,0.085146,0.157052,0.440388
-0.394332,0.161654,-0.271625,-0.075311,0.318237
-0.100202,0.131697,-0.075274,-0.240700,-0.114337
-0.167080,0.317210,-0.233071,0.341496,0.057419
-0.251220,0.225115,-0.147821,-0.237694,0.001183
0.520271,-0.159946,0.152609,-0.219821,-0.097269
0.025252,0.645794,0.030987,0.131881,0.545519
-0.122836,-0.064820,0.183627,0.131561,0.320693
-0.143179,-0.624080,0.385331,0.010696,-0.271224
0.016861,0.224700,0.180409,-0.393898,0.402920
0.301250,-0.032718,0.338840,-0.020215,0.146007
-0.511838,0.032007,0.175150,-0.005821,-0.072321
0.219198,-0.331904,0.120437,0.229658,0.287615
-0.464918,-0.021751,-0.267688,-0.293426,-0.143549
0.047998,0.132343,-0.395803,-0.078661,0.074805
0.442415,0.664017,0.473333,0.294364,-0.109317
-0.170556,-0.086164,-0.138025,-0.156946,0.227515
0.429528,0.389879,0.468432,0.389668,0.251637
0.150050,-0.739842,-0.386752,-0.006962,-0.164177
-0.003556,0.248919,0.216293,-0.038244,-0.189602
-0.009111,0.364734,-0.404227,0.304150,-0.020532
-0.136729,-0.082661,0.255027,0.361588,-0.043328
-0.024225,0.184800,0.382342,0.177445,-0.329517
0.283010,0.233794,0.279845,-0.206392,0.281742
0.108624,-0.517979,0.225093,-0.061787,-0.039591
0.272056,-0.023345,-0.469125,0.160310,0.118263
-0.465429,-0.205157,0.359035,-0.035740,0.034407
0.412369,0.177933,0.388459,0.341096,-0.072594
-0.399705,-0.200615,0.157774,0.097828,0.059458
0.214712,0.147366,0.137968,-0.193866,-0.045843
0.143775,0.467804,0.381856,-0.147249,0.300811
-0.057099,0.287655,-0.512545,0.000600,-0.276764
0.063826,0.056073,-0.343796,-0.540505,0.102782
0.174693,0.418902,0.031546,-0.257397,0.165250
-0.002471,-0.304413,-0.121136,-0.616662,-0.269506
0.322924,0.247396,0.062297,0.275523,-0.165704
0.267146,0.057674,0.018218,0.794374,-0.138895
-0.017330,-0.098498,-0.126804,0.074355,-0.734691
-0.205373,-0.193909,0.049507,-0.060461,0.219252
-0.568709,-0.058512,0.142779,-0.120202,0.125554
0.043707,0.452181,0.221451,0.006175,0.069233
0.585301,0.285558,-0.589068,0.175242,0.542409
0.137018,0.114962,-0.391052,0.288679,0.224686
-0.038909,-0.316174,0.458178,-0.178612,-0.122477
-0.107012,0.176979,0.024116,-0.078012,0.578840
0.142279,0.472537,-0.075381,-0.195971,0.361200
0.146218,-0.515021,0.555986,0.178694,0.092526
-0.207287,-0.289557,0.153131,-0.138601,-0.451636
0.547783,-0.495379,0.323796,0.192797,-0.562828
-0.218141,-0.134381,0.045726,-0.077106,-0.219032
-0.544177,-0.222552,0.033373,0.051579,0.167287
-0.061875,-0.113832,-0.185197,-0.054632,-0.102770
0.223590,0.224513,-0.276973,0.088782,-0.392635
-0.016616,0.503589,0.226286,0.474847,-0.132177
-0.324331,-0.206135,-0.178560,-0.157679,-0.013723
-0.104782,0.304465,0.084882,-0.260897,0.116271
-0.454620,-0.213466,0.530518,0.015509,0.165919
0.068774,-0.026338,-0.210147,-0.102425,0.151210
0.003188,0.330865,0.036929,-0.122699,0.010641
0.328881,0.410990,0.161325,0.070581,0.099019
0.065596,0.247795,-0.021201,0.370689,0.096019
0.258425,-0.068522,-0.062560,0.270110,-0.049208
0.262681,-0.208209,-0.139851,0.101892,0.184927
-0.533027,-0.395591,0.495514,0.381292,0.143126
-0.123859,0.163793,0.496208,-0.089296,0.138470
0.151549,0.177542,0.340606,0.219448,0.447896
0.274909,0.056195,-0.398719,0.023753,-0.224957
0.431376,-0.030741,0.011783,-0.426447,-0.485200
-0.214882,0.126328,-0.039023,-0.233101,0.026181
-0.440186,-0.103398,-0.140046,0.182569,-0.195360
-0.035305,0.431897,-0.701866,0.370294,-0.158129
-0.152506,0.284829,0.448735,-0.045671,0.390629
0.267600,0.029846,0.168165,-0.308500,0.450630
0.113656,0.346665,-0.052617,-0.020641,0.472233
-0.044376,-0.433466,0.238645,-0.301721,0.204405
-0.099259,0.195239,-0.523199,-0.158334,-0.320370
-0.647988,-0.372675,-0.202634,0.253408,-0.352970
0.268356,-0.183352,-0.409210,0.501152,-0.065990
-0.707479,-0.399479,-0.121162,0.596826,-0.024104
0.455813,-0.178659,-0.100803,-0.250868,0.091308
0.279779,0.260347,-0.233839,0.000687,-0.135584
0.386830,0.136310,-0.083441,0.393755,-0.765425
0.124969,-0.012131,0.060991,-0.482914,-0.479013
-0.080195,-0.073210,-0.342120,-0.638422,-0.245253
-0.386530,-0.515419,0.627002,0.098487,-0.208177
-0.210172,-0.290740,0.036095,0.034922,-0.536340
-0.003677,-0.084864,-0.185088,0.053259,-0.076410
-0.334597,0.064874,0.409765,-0.016981,0.570414
-0.017590,0.194144,-0.523836,0.072835,-0.019976
0.263479,-0.363744,-0.329574,0.090954,-0.212397
0.126753,0.124243,0.521294,0.575737,-0.056895
-0.367372,-0.308549,0.099869,0.030672,0.219402
0.248531,-0.259319,-0.248666,-0.099924,-0.023829
0.449060,0.107968,-0.091342,0.400869,-0.503074
-0.311204,-0.101674,0.281315,0.339126,-0.220436
0.329314,0.147890,0.321537,-0.218643,0.028456
0.394038,0.462873,-0.018382,-0.389944,-0.101810
0.205883,-0.145159,0.060306,0.036624,-0.562964
